Ev,S11,E33,E11,S33
0.0000985,4.13720594,-0.00000705,0.000112568,15
0.0000969,4.16031676,-0.00000781,0.000112506,15
0.000105191,4.197933408,-0.00000724,0.000119672,15
0.000101925,4.278679587,-0.00000877,0.000119457,15
0.000109452,4.32594169,-0.00000857,0.000126598,15
0.000107416,4.374899904,-0.00000953,0.000126467,15
0.000107989,4.444838866,-0.00000915,0.00012628,15
0.000113916,4.52632644,-0.00000971,0.000133339,15
0.000112679,4.560237159,-0.0000103,0.000133249,15
0.000120491,4.64056297,-0.0000099,0.000140301,15
0.000120781,4.676589122,-0.00000971,0.000140205,15
0.000119506,4.725123831,-0.0000103,0.000140075,15
0.000126979,4.79136,-0.0000101,0.000147175,15
0.000124946,4.839251609,-0.0000111,0.000147047,15
0.000133622,4.885243197,-0.0000103,0.000154191,15
0.000131132,4.959527006,-0.0000114,0.000153993,15
0.000130582,5.025755855,-0.0000116,0.000153816,15
0.000138463,5.084145157,-0.0000112,0.000160937,15
0.000135646,5.141050624,-0.0000126,0.000160785,15
0.000142721,5.213002541,-0.0000126,0.00016786,15
0.000140706,5.254118071,-0.0000135,0.00016775,15
0.000148172,5.319180975,-0.0000133,0.000174843,15
0.00014689,5.375241523,-0.0000139,0.000174693,15
0.000155507,5.442211768,-0.0000131,0.000181791,15
0.000152566,5.545742512,-0.0000145,0.000181515,15
0.000152789,5.601800969,-0.0000143,0.000181365,15
0.000159974,5.632634218,-0.0000143,0.00018855,15
0.00015763,5.6572226,-0.0000154,0.000188484,15
0.000163489,5.759163893,-0.000016,0.000195489,15
0.000162548,5.827300083,-0.0000164,0.000195307,15
0.000168973,5.8580319,-0.0000168,0.000202492,15
0.000169552,5.925851246,-0.0000164,0.00020231,15
0.0001697,6.014862568,-0.0000162,0.000202073,15
0.000176104,6.048774332,-0.0000166,0.000209249,15
0.000175176,6.111823235,-0.000017,0.000209081,15
0.000181191,6.155485023,-0.0000175,0.000216241,15
0.000181723,6.245346492,-0.0000171,0.000216001,15
0.000188092,6.292499843,-0.0000175,0.000223142,15
0.000185884,6.410760193,-0.0000185,0.000222826,15
0.000193412,6.456328276,-0.0000183,0.000229981,15
0.000194031,6.508887851,-0.0000179,0.000229841,15
0.000198374,6.606166407,-0.0000192,0.000236848,15
0.000199066,6.631494093,-0.0000189,0.00023678,15
0.000205798,6.695709986,-0.000019,0.000243886,15
0.000204546,6.735451479,-0.0000196,0.00024378,15
0.000203629,6.794579039,-0.00002,0.000243622,15
0.000211501,6.852438176,-0.0000196,0.000250734,15
0.00020903,6.919732585,-0.0000208,0.000250554,15
0.000215389,6.975254602,-0.0000211,0.000257673,15
0.000216739,7.04350059,-0.0000204,0.000257491,15
0.000221982,7.091501996,-0.0000213,0.000264639,15
0.000219984,7.126476183,-0.0000223,0.000264546,15
0.000225957,7.182105906,-0.0000229,0.000271664,15
0.000226164,7.249181765,-0.0000227,0.000271485,15
0.000232911,7.302799579,-0.0000229,0.000278619,15
0.000232436,7.336077654,-0.000023,0.00027853,15
0.000239857,7.423184773,-0.0000229,0.000285564,15
0.000238448,7.521415954,-0.0000234,0.000285302,15
0.000244834,7.570900151,-0.0000238,0.000292447,15
0.000245034,7.640629974,-0.0000236,0.00029226,15
0.000249016,7.728265167,-0.0000251,0.000299293,15
0.000248491,7.780084392,-0.0000253,0.000299155,15
0.0002538,7.800005854,-0.0000263,0.000306369,15
0.000254018,7.863054757,-0.0000261,0.0003062,15
0.000259184,7.939990438,-0.000027,0.000313272,15
0.000259455,7.983331199,-0.0000269,0.000313156,15
0.000268529,8.015014595,-0.0000259,0.000320338,15
0.000268273,8.11080827,-0.0000259,0.000320082,15
0.000263859,8.197386269,-0.000028,0.000319851,15
0.000268602,8.29318099,-0.0000291,0.000326872,15
0.00026932,8.308441807,-0.0000288,0.000326831,15
0.000273578,8.432430452,-0.0000301,0.000333767,15
0.000277875,8.39490478,-0.000028,0.000333867,15
0.000280699,8.487315644,-0.0000301,0.000340888,15
0.000281356,8.530448313,-0.0000297,0.000340772,15
0.000286968,8.580354969,-0.0000305,0.000347916,15
0.000287208,8.635032068,-0.0000303,0.00034777,15
0.000293829,8.732315853,-0.0000305,0.000354777,15
0.000294868,8.772168188,-0.0000299,0.000354671,15
0.000302372,8.831710888,-0.0000297,0.000361789,15
0.000301049,8.898154104,-0.0000303,0.000361611,15
0.000306193,8.979967934,-0.0000312,0.000368659,15
0.000305674,9.029341288,-0.0000314,0.000368528,15
0.000312783,9.092393327,-0.0000314,0.000375636,15
0.000312618,9.153960485,-0.0000314,0.000375472,15
0.000320454,9.230150588,-0.000031,0.000382535,15
0.000317985,9.296704647,-0.0000322,0.000382357,15
0.000325462,9.362717038,-0.000032,0.000389448,15
0.000323426,9.411885436,-0.0000329,0.000389317,15
0.000329897,9.429374621,-0.0000333,0.000396547,15
0.000329756,9.48225104,-0.0000333,0.000396406,15
0.00033533,9.542230839,-0.0000341,0.000403512,15
0.000334885,9.569254635,-0.0000343,0.00040344,15
0.000341541,9.65709792,-0.0000345,0.000410482,15
0.000341005,9.713049717,-0.0000347,0.000410333,15
0.000346632,9.758619892,-0.0000354,0.000417478,15
0.000345624,9.851765877,-0.0000358,0.000417229,15
0.000351642,9.894046307,-0.0000364,0.000424393,15
0.000352204,9.96779995,-0.000036,0.000424196,15
0.000357017,10.03360634,-0.0000371,0.000431288,15
0.000355686,10.10312075,-0.0000377,0.000431102,15
0.000362397,10.16670191,-0.0000379,0.000438199,15
0.0003619,10.21321948,-0.0000381,0.000438075,15
0.00036593,10.28665419,-0.0000396,0.000445156,15
0.000368859,10.33222959,-0.0000381,0.000445034,15
0.000374925,10.35288931,-0.0000387,0.000452246,15
0.000373147,10.44974332,-0.0000394,0.000451987,15
0.000379054,10.5336684,-0.00004,0.00045904,15
0.000380902,10.55507892,-0.000039,0.000458983,15
0.000386801,10.63826052,-0.0000396,0.000466027,15
0.000386328,10.67587612,-0.0000398,0.000465927,15
0.000393049,10.73553803,-0.00004,0.000473034,15
0.000388625,10.82084656,-0.0000421,0.000472807,15
0.000398272,10.79138421,-0.0000409,0.000480162,15
0.000397782,10.83493516,-0.0000411,0.000480046,15
0.000405221,10.91027929,-0.0000409,0.000487112,15
0.000403123,10.98265994,-0.0000419,0.000486918,15
0.000410631,11.04051072,-0.0000417,0.000494041,15
0.0004078,11.09805406,-0.000043,0.000493887,15
0.000414742,11.21981538,-0.000043,0.000500829,15
0.000415435,11.24948582,-0.0000427,0.000500749,15
0.000418701,11.32461664,-0.0000446,0.000507826,15
0.000422492,11.3317127,-0.0000427,0.000507807,15
0.000428626,11.32705101,-0.0000432,0.000515086,15
0.000426883,11.41097922,-0.000044,0.000514862,15
0.000432906,11.44796427,-0.0000446,0.00052203,15
0.000434624,11.51801094,-0.0000436,0.000521843,15
0.000440606,11.57375151,-0.0000442,0.000528971,15
0.0004401,11.61856983,-0.0000444,0.000528851,15
0.000446793,11.69370274,-0.0000446,0.000535918,15
0.000445485,11.75443125,-0.0000451,0.000535755,15
0.000451922,11.78483786,-0.0000455,0.000542951,15
0.000451284,11.87893647,-0.0000457,0.0005427,15
0.000458437,11.92164459,-0.0000457,0.000549853,15
0.00045491,11.96021073,-0.0000474,0.00054975,15
0.00045395,12.03555905,-0.0000478,0.000549548,15
0.000461532,12.0657492,-0.0000476,0.000556745,15
0.000460282,12.10486223,-0.0000482,0.00055664,15
0.00046816,12.16038634,-0.0000478,0.000563759,15
0.000467637,12.21146417,-0.000048,0.000563622,15
0.000474042,12.24993201,-0.0000484,0.000570787,15
0.000473788,12.34487972,-0.0000484,0.000570533,15
0.000479814,12.38451141,-0.0000489,0.000577704,15
0.000478961,12.41947933,-0.0000493,0.000577611,15
0.000485991,12.50828046,-0.0000493,0.00058464,15
0.000484345,12.55575693,-0.0000501,0.000584514,15
0.000492181,12.63078527,-0.0000497,0.00059159,15
0.000489757,12.68058422,-0.0000509,0.000591457,15
0.000493413,12.75052423,-0.0000526,0.000598537,15
0.000493586,12.83031047,-0.0000524,0.000598324,15
0.000498947,12.8306409,-0.0000533,0.00060559,15
0.000501082,12.88447413,-0.0000522,0.000605446,15
0.000506656,12.9531363,-0.0000529,0.00061254,15
0.000508086,12.98663188,-0.0000522,0.00061245,15
0.000511082,13.01936829,-0.0000543,0.00061963,15
0.000509693,13.11039048,-0.0000548,0.000619387,15
0.000518378,13.15193578,-0.0000541,0.000626553,15
0.000516675,13.22092108,-0.0000548,0.000626369,15
0.00052071,13.28874042,-0.0000564,0.000633454,15
0.000524806,13.32635916,-0.0000543,0.000633354,15
0.000524356,13.35020196,-0.0000545,0.00063329,15
0.000531535,13.38687435,-0.0000545,0.000640469,15
0.000529184,13.41399226,-0.0000556,0.000640397,15
0.000537767,13.49007884,-0.0000548,0.00064746,15
0.000536437,13.55895747,-0.0000554,0.000647276,15
0.000544681,13.62200951,-0.0000548,0.000654375,15
0.000544172,13.66798751,-0.000055,0.000654252,15
0.00055031,13.67064984,-0.0000556,0.000661522,15
0.000547848,13.73433661,-0.0000568,0.000661352,15
0.000554947,13.79727571,-0.0000568,0.000668451,15
0.00055562,13.82959803,-0.0000564,0.000668364,15
0.000561239,13.88163267,-0.0000571,0.000675502,15
0.000559974,13.92645517,-0.0000577,0.000675383,15
0.00056714,13.96407077,-0.0000577,0.000682549,15
0.000566142,14.05372206,-0.0000581,0.00068231,15
0.000571794,14.09335062,-0.0000588,0.000689481,15
0.000571654,14.14591751,-0.0000588,0.00068934,15
0.00057687,14.20038024,-0.0000598,0.000696462,15
0.00057792,14.23132329,-0.0000592,0.000696379,15
0.000576955,14.30825792,-0.0000596,0.000696174,15
0.000582959,14.35722137,-0.0000602,0.00070331,15
0.000581782,14.36866227,-0.0000607,0.000703279,15
0.000589257,14.43435364,-0.0000606,0.000710381,15
0.000587323,14.44496322,-0.0000615,0.000710352,15
0.000594496,14.48024484,-0.0000615,0.000717525,15
0.000594707,14.54605018,-0.0000613,0.000717349,15
0.0006003,14.60762153,-0.0000621,0.000724462,15
0.000597825,14.67671034,-0.0000632,0.000724277,15
0.000604144,14.74718051,-0.0000636,0.000731356,15
0.000604632,14.7089239,-0.0000634,0.000731458,15
0.000610877,14.80239091,-0.0000638,0.000738475,15
0.000611552,14.83884475,-0.0000634,0.000738378,15
0.000618702,14.88653245,-0.0000634,0.000745528,15
0.0006175,14.90761568,-0.000064,0.000745471,15
0.000623462,14.96717197,-0.0000646,0.000752579,15
0.000624471,15.01845789,-0.000064,0.000752442,15
0.000624696,15.07398828,-0.0000638,0.000752294,15
0.000631853,15.11859746,-0.0000638,0.000759452,15
0.000629409,15.18090392,-0.0000649,0.000759285,15
0.000635672,15.27256816,-0.0000653,0.000766307,15
0.000635329,15.25614663,-0.0000655,0.000766351,15
0.000641641,15.3329746,-0.0000659,0.000773423,15
0.000641197,15.35480341,-0.0000661,0.000773365,15
0.000647253,15.38404511,-0.0000667,0.000780553,15
0.000645897,15.46288814,-0.0000672,0.000780343,15
0.000653384,15.52010731,-0.000067,0.000787457,15
0.000654109,15.53813084,-0.0000667,0.000787409,15
0.000658974,15.58326915,-0.0000678,0.000794565,15
0.000658832,15.63625223,-0.0000678,0.000794424,15
0.000664307,15.73861493,-0.0000686,0.000801417,15
0.000664657,15.74719483,-0.0000684,0.000801394,15
0.000669429,15.8320809,-0.0000695,0.000808444,15
0.000670393,15.90022336,-0.0000689,0.000808262,15
0.000676008,15.94515044,-0.0000697,0.000815409,15
0.000675514,15.98531439,-0.0000699,0.000815302,15
0.000682764,15.99537917,-0.0000699,0.000822552,15
0.000681479,16.05260148,-0.0000705,0.000822399,15
0.000680997,16.08842268,-0.0000707,0.000822304,15
0.000686506,16.17806769,-0.0000714,0.000829331,15
0.00068577,16.16917513,-0.0000718,0.000829355,15
0.000693327,16.2004277,-0.0000716,0.000836538,15
0.000690958,16.23443985,-0.0000727,0.000836448,15
0.000699534,16.31657053,-0.000072,0.000843505,15
0.000697463,16.37857583,-0.0000729,0.000843339,15
0.000704406,16.36044145,-0.0000731,0.000850655,15
0.000703385,16.45337307,-0.0000735,0.000850407,15
0.000709059,16.48484628,-0.0000743,0.000857599,15
0.000707382,16.54418926,-0.000075,0.000857441,15
0.000715701,16.57407615,-0.0000745,0.000864628,15
0.000713282,16.62673925,-0.0000756,0.000864487,15
0.00071966,16.67537539,-0.000076,0.000871624,15
0.000718217,16.78685548,-0.0000766,0.000871327,15
0.000718531,16.80878049,-0.0000764,0.000871268,15
0.000724215,16.83665966,-0.0000771,0.000878471,15
0.000721647,16.94527978,-0.0000783,0.00087818,15
0.000727643,16.99200754,-0.0000788,0.000885323,15
0.000727626,16.99836011,-0.0000788,0.000885306,15
0.00073022,17.04107241,-0.0000811,0.000892468,15
0.000733447,17.11440569,-0.0000794,0.000892273,15
0.000741358,17.1577339,-0.000079,0.000899424,15
0.000742444,17.18010437,-0.0000785,0.000899364,15
0.000746984,17.20712817,-0.0000798,0.000906569,15
0.000746439,17.26678903,-0.00008,0.000906409,15
0.000753578,17.31468482,-0.00008,0.000913548,15
0.000754147,17.39076304,-0.0000796,0.000913345,15
0.000759014,17.43124802,-0.0000807,0.000920504,15
0.000757066,17.44767582,-0.0000817,0.00092046,15
0.000764506,17.53117949,-0.0000815,0.000927514,15
0.000764099,17.53880258,-0.0000817,0.000927494,15
0.000771192,17.60408508,-0.0000817,0.000934586,15
0.00076991,17.65494227,-0.0000823,0.00093445,15
0.000776686,17.70295413,-0.0000825,0.000941599,15
0.000776571,17.74607948,-0.0000825,0.000941484,15
0.000782192,17.7886778,-0.0000832,0.000948637,15
0.000783419,17.82778351,-0.0000826,0.000948533,15
0.000788088,17.88150589,-0.0000838,0.000955666,15
0.000787562,17.93376117,-0.000084,0.000955526,15
0.000786666,17.98503768,-0.0000844,0.00095539,15
0.000795029,18.00368654,-0.0000838,0.000962607,15
0.000793782,18.04162735,-0.0000844,0.000962505,15
0.000798217,18.10446607,-0.0000857,0.000969604,15
0.000804942,18.16624341,-0.0000859,0.000976716,15
0.000804826,18.20968979,-0.0000859,0.0009766,15
0.000811929,18.27126008,-0.0000859,0.000983703,15
0.000810292,18.31533806,-0.0000866,0.000983585,15
0.00081052,18.36981229,-0.0000865,0.00098344,15
0.000816878,18.42925879,-0.0000868,0.000990558,15
0.000814481,18.47397254,-0.000088,0.000990438,15
0.000823135,18.52314721,-0.0000872,0.000997574,15
0.000820403,18.54847176,-0.0000886,0.000997506,15
0.00082674,18.61247852,-0.0000889,0.001004602,15
0.000825015,18.68485499,-0.0000897,0.001004409,15
0.000834078,18.72913687,-0.0000887,0.001011568,15
0.000830081,18.79918772,-0.0000906,0.00101138,15
0.000837764,18.78806889,-0.0000905,0.001018677,15
0.000836051,18.86065449,-0.0000912,0.001018483,15
0.000843181,18.91586803,-0.0000912,0.001025613,15
0.000842986,18.98876839,-0.0000912,0.001025418,15
0.00084866,19.011554,-0.000092,0.001032624,15
0.000848749,19.12292638,-0.0000918,0.001032327,15
0.000852824,19.17961225,-0.0000933,0.001039452,15
0.000852467,19.16849133,-0.0000935,0.001039482,15
0.000858401,19.2437309,-0.0000941,0.001046548,15
0.000857464,19.3100685,-0.0000945,0.001046371,15
0.000865687,19.37619173,-0.0000939,0.001053461,15
0.000865141,19.44093361,-0.0000941,0.001053288,15
0.000870854,19.45301552,-0.0000948,0.001060533,15
0.000868745,19.52941686,-0.0000958,0.001060329,15
0.000875531,19.56958081,-0.000096,0.001067488,15
0.000876531,19.62404981,-0.0000954,0.001067343,15
0.000883313,19.66473766,-0.0000956,0.001074511,15
0.000881748,19.68212018,-0.0000964,0.001074465,15
0.000887603,19.78183834,-0.0000969,0.001081465,15
0.000887472,19.8310036,-0.0000969,0.001081334,15
0.000893256,19.81616419,-0.0000977,0.00108865,15
0.000891653,19.84764368,-0.0000985,0.001088566,15
0.000898445,19.88611466,-0.0000986,0.00109573,15
0.000897897,19.94640712,-0.0000988,0.001095569,15
0.000905336,20.02673293,-0.0000986,0.001102622,15
0.000904165,20.03616088,-0.0000992,0.001102597,15
0.000910451,20.12284449,-0.0000996,0.001109642,15
0.000909581,20.15950852,-0.0001,0.001109544,15
0.00091736,20.25689374,-0.0000996,0.001116551,15
0.000916931,20.27278824,-0.0000998,0.001116508,15
0.000920335,20.29620963,-0.000101694,0.001123723,15
0.000920195,20.34865941,-0.000101694,0.001123583,15
0.000926171,20.40800552,-0.00010226,0.001130691,15
0.000926083,20.44106818,-0.00010226,0.001130603,15
0.000933264,20.47327965,-0.00010226,0.001137784,15
0.000932663,20.55359814,-0.000102453,0.001137569,15
0.000939832,20.59419187,-0.000102453,0.001144738,15
0.000938278,20.60711452,-0.000103212,0.001144703,15
0.000943843,20.67101567,-0.000103978,0.001151799,15
0.000942508,20.74180268,-0.000104551,0.00115161,15
0.000949206,20.81874464,-0.000104738,0.001158682,15
0.000947509,20.88062132,-0.000105504,0.001158517,15
0.000954335,20.9059375,-0.00010569,0.001165716,15
0.00095467,20.92035026,-0.000105504,0.001165677,15
0.000963019,20.94801507,-0.000104931,0.00117288,15
0.000963138,21.04805739,-0.000104738,0.001172613,15
0.000968026,21.08090464,-0.000105883,0.001179792,15
0.000965873,21.17341171,-0.000106836,0.001179545,15
0.000972224,21.23222138,-0.000107216,0.001186655,15
0.000971778,21.2595662,-0.000107402,0.001186582,15
0.000977841,21.28520968,-0.000107975,0.001193791,15
0.000978512,21.31816673,-0.000107595,0.001193703,15
0.000977537,21.39869854,-0.000107975,0.001193487,15
0.0009808,21.47150584,-0.00010988,0.00120056,15
0.0009808,21.47161668,-0.00010988,0.00120056,15
0.00098601,21.5321141,-0.000110833,0.001207675,15
0.000986288,21.57248509,-0.000110639,0.001207567,15
0.000992921,21.66520862,-0.000110833,0.001214586,15
0.000992775,21.71989199,-0.000110833,0.00121444,15
0.000997984,21.78093003,-0.000111785,0.001221554,15
0.001000205,21.80720511,-0.000110639,0.001221484,15
0.001007005,21.83751761,-0.000110833,0.00122867,15
0.001004876,21.92144792,-0.000111785,0.001228446,15
0.001011779,21.91286802,-0.000111978,0.001235736,15
0.001010847,21.97749905,-0.000112358,0.001235563,15
0.001019075,22.05051444,-0.000111785,0.001242645,15
0.001018169,22.10551466,-0.000112165,0.001242498,15
0.001023457,22.13305607,-0.000113117,0.001249691,15
0.001022167,22.18710366,-0.00011369,0.001249547,15
0.001028958,22.22938409,-0.000113877,0.001256711,15
0.001029248,22.26032923,-0.00011369,0.001256628,15
0.001035095,22.36322106,-0.000114263,0.001263621,15
0.001033503,22.39045399,-0.000115022,0.001263548,15
0.001039839,22.45478073,-0.000115402,0.001270643,15
0.001037881,22.47470324,-0.000116355,0.00127059,15
0.001045326,22.55110248,-0.000116168,0.001277663,15
0.001046431,22.56636643,-0.000115595,0.001277622,15
0.001052033,22.62125372,-0.000116355,0.001284742,15
0.001052014,22.62856519,-0.000116355,0.001284723,15
0.001058033,22.67021402,-0.000116927,0.001291888,15
0.001056287,22.75551523,-0.000117687,0.00129166,15
0.001061826,22.8289583,-0.000118453,0.001298731,15
0.001062526,22.85597374,-0.000118066,0.001298659,15
0.001067424,22.88882308,-0.000119212,0.001305848,15
0.001066111,22.95145266,-0.000119785,0.001305681,15
0.00107208,23.01333771,-0.000120351,0.001312783,15
0.001069636,23.07077125,-0.000121497,0.001312629,15
0.001078335,23.10320231,-0.000120738,0.00131981,15
0.001078253,23.13371767,-0.000120738,0.001319728,15
0.001077686,23.20620184,-0.000120924,0.001319534,15
0.00108446,23.24996507,-0.000121117,0.001326694,15
0.001085083,23.31354518,-0.000124354,0.001333792,15
0.001086416,23.38793669,-0.000123588,0.001333593,15
0.001082509,23.42439158,-0.000125493,0.001333496,15
0.001090777,23.47695115,-0.000124927,0.001340632,15
0.001091072,23.51138785,-0.000124734,0.00134054,15
0.001095468,23.58853895,-0.000126066,0.001347601,15
0.001097413,23.57379784,-0.000125114,0.00134764,15
0.001103265,23.6783931,-0.000125687,0.001354638,15
0.001104275,23.72915722,-0.000125114,0.001354502,15
0.001107977,23.7769474,-0.000126832,0.001361642,15
0.001108308,23.79771796,-0.000126639,0.001361586,15
0.001116146,23.86818499,-0.000126259,0.001368665,15
0.001113688,23.93546999,-0.000127399,0.001368485,15
0.001120559,23.94289544,-0.000127592,0.001375742,15
0.001119757,23.95878786,-0.000127971,0.0013757,15
0.0011254,23.99831289,-0.000128731,0.001382861,15
0.001124446,24.06613119,-0.000129117,0.00138268,15
0.001130425,24.12811872,-0.000129683,0.001389791,15
